transaction_id,user_id,timestamp,amount,device_id,merchant_id,city,is_fraud,fraud_type
T005485,U0188,2026-07-26 14:05:00,4456.5,D0422,M028,Mumbai,0,
T005850,U0200,2026-07-26 14:05:00,3702.96,D0713,M046,Pune,0,
T000400,U0014,2026-07-26 14:06:00,3721.13,D0237,M027,Kolkata,0,
T007344,U0154,2026-07-26 14:06:00,10.23,D0438,M017,Mumbai,1,velocity_burst
T005495,U0188,2026-07-26 14:06:00,2062.79,D0422,M043,Mumbai,0,
T007347,U0154,2026-07-26 14:06:00,13.24,D0438,M058,Mumbai,1,velocity_burst
T001703,U0057,2026-07-26 14:07:00,2336.9,D0220,M050,Delhi,0,
T007338,U0162,2026-07-26 14:08:00,126.44,D0174,M010,Pune,1,velocity_burst
T001882,U0064,2026-07-26 14:08:00,728.98,D0368,M053,Kolkata,0,
T000922,U0031,2026-07-26 14:10:00,4209.81,D0674,M036,Jaipur,0,
T007339,U0162,2026-07-26 14:10:00,117.64,D0174,M032,Pune,1,velocity_burst
T004627,U0159,2026-07-26 14:11:00,3721.84,D0721,M006,Chennai,0,
T000283,U0009,2026-07-26 14:12:00,2688.9,D0688,M019,Ahmedabad,0,
T007340,U0162,2026-07-26 14:12:00,46.43,D0174,M030,Pune,1,velocity_burst
T006894,U0235,2026-07-26 14:15:00,1532.19,D0225,M009,Pune,0,
T000247,U0008,2026-07-26 14:16:00,3169.56,D0702,M026,Kolkata,0,
T004465,U0153,2026-07-26 14:19:00,2943.48,D0851,M043,Chennai,0,
T006857,U0234,2026-07-26 14:23:00,2509.26,D0194,M024,Jaipur,0,
T006400,U0218,2026-07-26 14:24:00,378.97,D0225,M036,Lucknow,0,
T004051,U0136,2026-07-26 14:24:00,1774.42,D0021,M011,Bengaluru,0,
T007198,U0246,2026-07-26 14:27:00,3825.12,D0201,M025,Delhi,0,
T004933,U0170,2026-07-26 14:29:00,717.99,D0199,M019,Chennai,0,
T004159,U0141,2026-07-26 14:30:00,2993.61,D0544,M017,Kolkata,0,
T004110,U0139,2026-07-26 14:35:00,4428.69,D0275,M025,Kolkata,0,
T003332,U0110,2026-07-26 14:39:00,1547.11,D0144,M056,Mumbai,0,
T002226,U0074,2026-07-26 14:53:00,2824.8,D0583,M004,Ahmedabad,0,
T002508,U0084,2026-07-26 14:54:00,597.53,D0805,M051,Mumbai,0,
T005274,U0181,2026-07-26 14:55:00,2035.21,D0783,M010,Kolkata,0,
T003664,U0121,2026-07-26 14:56:00,1391.57,D0160,M034,Bengaluru,0,
T001055,U0036,2026-07-26 14:58:00,3663.49,D0532,M023,Pune,0,
T005150,U0177,2026-07-26 15:03:00,2564.73,D0606,M038,Pune,0,
T006222,U0212,2026-07-26 15:07:00,1841.37,D0825,M014,Jaipur,0,
T000819,U0027,2026-07-26 15:09:00,385.48,D0041,M046,Jaipur,0,
T002140,U0071,2026-07-26 15:15:00,671.52,D0827,M048,Chennai,0,
T003478,U0115,2026-07-26 15:17:00,1326.14,D0277,M002,Bengaluru,0,
T000361,U0012,2026-07-26 15:21:00,1385.55,D0450,M023,Chennai,0,
T001574,U0052,2026-07-26 15:22:00,1374.27,D0111,M040,Pune,0,
T007181,U0245,2026-07-26 15:24:00,571.76,D0200,M029,Hyderabad,0,
T004714,U0162,2026-07-26 15:24:00,5414.28,D0174,M044,Pune,0,
T006865,U0234,2026-07-26 15:25:00,4262.0,D0029,M006,Jaipur,0,
T004172,U0142,2026-07-26 15:26:00,955.65,D0838,M008,Chennai,0,
T002917,U0096,2026-07-26 15:32:00,900.16,D0002,M017,Pune,0,
T001204,U0041,2026-07-26 15:35:00,2771.88,D0055,M029,Delhi,0,
T005220,U0179,2026-07-26 15:42:00,3404.06,D0651,M033,Pune,0,
T004520,U0155,2026-07-26 15:44:00,2590.01,D0146,M036,Pune,0,
T003416,U0113,2026-07-26 15:49:00,2406.8,D0021,M053,Chennai,0,
T002650,U0088,2026-07-26 15:56:00,5051.96,D0182,M001,Bengaluru,0,
T007389,U0193,2026-07-26 16:00:00,39.17,D0709,M001,Jaipur,1,velocity_burst
T007390,U0193,2026-07-26 16:02:00,106.32,D0709,M018,Jaipur,1,velocity_burst
T007391,U0193,2026-07-26 16:02:00,67.07,D0709,M005,Jaipur,1,velocity_burst
T007392,U0193,2026-07-26 16:03:00,126.28,D0709,M021,Jaipur,1,velocity_burst
T006816,U0232,2026-07-26 16:04:00,2013.64,D0836,M057,Chennai,0,
T007393,U0193,2026-07-26 16:04:00,28.94,D0709,M035,Jaipur,1,velocity_burst
T007394,U0193,2026-07-26 16:05:00,51.52,D0709,M019,Jaipur,1,velocity_burst
T007395,U0193,2026-07-26 16:06:00,92.97,D0709,M044,Jaipur,1,velocity_burst
T007397,U0193,2026-07-26 16:08:00,13.35,D0709,M060,Jaipur,1,velocity_burst
T007398,U0193,2026-07-26 16:09:00,104.51,D0709,M023,Jaipur,1,velocity_burst
T003020,U0099,2026-07-26 16:10:00,972.95,D0081,M048,Mumbai,0,
T005934,U0203,2026-07-26 16:12:00,943.71,D0173,M048,Mumbai,0,
T007396,U0193,2026-07-26 16:14:00,46.67,D0709,M037,Jaipur,1,velocity_burst
T004362,U0148,2026-07-26 16:17:00,4899.25,D0393,M042,Mumbai,0,
T003651,U0120,2026-07-26 16:17:00,614.57,D0763,M013,Hyderabad,0,
T000543,U0018,2026-07-26 16:18:00,1924.57,D0522,M033,Pune,0,
T002405,U0080,2026-07-26 16:19:00,1728.46,D0005,M058,Jaipur,0,
T007399,U0193,2026-07-26 16:20:00,113.63,D0709,M056,Jaipur,1,velocity_burst
T006187,U0211,2026-07-26 16:21:00,648.33,D0230,M005,Kolkata,0,
T002485,U0084,2026-07-26 16:49:00,344.61,D0805,M025,Mumbai,0,
T004759,U0163,2026-07-26 16:50:00,2721.26,D0352,M016,Ahmedabad,0,
T007262,U0248,2026-07-26 16:55:00,843.87,D0495,M004,Lucknow,0,
T004634,U0159,2026-07-26 16:56:00,2192.51,D0721,M006,Chennai,0,
T000432,U0015,2026-07-26 16:56:00,3639.95,D0633,M018,Pune,0,
T005537,U0190,2026-07-26 16:58:00,3380.38,D0566,M003,Lucknow,0,
T000045,U0002,2026-07-26 17:02:00,3595.92,D0834,M023,Chennai,0,
T005596,U0192,2026-07-26 17:12:00,1270.4,D0090,M009,Ahmedabad,0,
T000323,U0011,2026-07-26 17:16:00,860.95,D0151,M047,Chennai,0,
T001155,U0039,2026-07-26 17:17:00,2860.9,D0364,M058,Pune,0,
T004453,U0152,2026-07-26 17:18:00,1586.52,D0768,M026,Ahmedabad,0,
T000499,U0016,2026-07-26 17:25:00,403.27,D0647,M035,Ahmedabad,0,
T000223,U0007,2026-07-26 17:27:00,3894.44,D0749,M048,Kolkata,0,
T004177,U0142,2026-07-26 17:29:00,853.58,D0261,M053,Chennai,0,
T007275,U0248,2026-07-26 17:35:00,370.12,D0495,M037,Lucknow,0,
T004316,U0147,2026-07-26 17:35:00,265.78,D0823,M018,Hyderabad,0,
T006593,U0225,2026-07-26 17:43:00,3731.33,D0028,M031,Mumbai,0,
T001386,U0046,2026-07-26 17:47:00,2249.43,D0838,M036,Hyderabad,0,
T000175,U0006,2026-07-26 17:49:00,4219.65,D0145,M050,Delhi,0,
T000968,U0032,2026-07-26 17:52:00,2842.56,D0017,M015,Chennai,0,
T001139,U0038,2026-07-26 17:53:00,2629.89,D0045,M055,Hyderabad,0,
T000047,U0002,2026-07-26 17:53:00,4015.52,D0834,M036,Chennai,0,
T003786,U0125,2026-07-26 17:54:00,3278.53,D0290,M004,Pune,0,
T007618,U0207,2026-07-26 17:55:00,4222.69,D0392,M033,Hyderabad,1,zero_day_drain
T003624,U0120,2026-07-26 17:56:00,644.23,D0266,M022,Hyderabad,0,
T007201,U0246,2026-07-26 17:57:00,5072.4,D0518,M011,Delhi,0,
T005023,U0173,2026-07-26 17:57:00,5116.69,D0073,M026,Chennai,0,
T005024,U0173,2026-07-26 17:58:00,4545.15,D0073,M026,Chennai,0,
T000667,U0023,2026-07-26 18:01:00,1542.28,D0148,M059,Lucknow,0,
T002249,U0075,2026-07-26 18:10:00,3126.17,D0766,M008,Hyderabad,0,
T004516,U0155,2026-07-26 18:27:00,2721.45,D0146,M036,Pune,0,
T004922,U0170,2026-07-26 18:27:00,451.6,D0714,M019,Chennai,0,
T005733,U0196,2026-07-26 18:27:00,1404.92,D0283,M016,Delhi,0,
T001865,U0063,2026-07-26 18:31:00,274.36,D0853,M018,Lucknow,0,
T006068,U0207,2026-07-26 18:38:00,2903.7,D0392,M045,Hyderabad,0,
T006106,U0208,2026-07-26 18:38:00,844.99,D0831,M015,Chennai,0,
T003246,U0107,2026-07-26 18:39:00,985.53,D0752,M010,Bengaluru,0,
T001308,U0044,2026-07-26 18:43:00,576.17,D0661,M036,Kolkata,0,
T001551,U0052,2026-07-26 18:45:00,1097.59,D0573,M002,Pune,0,
T000598,U0020,2026-07-26 18:50:00,1462.88,D0806,M018,Mumbai,0,
T005007,U0173,2026-07-26 18:53:00,3669.31,D0221,M022,Chennai,0,
T000269,U0009,2026-07-26 18:58:00,2481.35,D0688,M056,Ahmedabad,0,
T005827,U0199,2026-07-26 19:25:00,908.01,D0422,M034,Hyderabad,0,
T004750,U0163,2026-07-26 19:28:00,3339.19,D0656,M058,Ahmedabad,0,
T003485,U0116,2026-07-26 19:33:00,2913.58,D0182,M030,Ahmedabad,0,
T004618,U0158,2026-07-26 19:34:00,2959.53,D0070,M048,Delhi,0,
T007227,U0247,2026-07-26 19:35:00,4994.55,D0548,M031,Chennai,0,
T003703,U0122,2026-07-26 19:35:00,5175.37,D0648,M014,Ahmedabad,0,
T001142,U0039,2026-07-26 19:36:00,2833.19,D0364,M058,Pune,0,
T002021,U0067,2026-07-26 19:44:00,1586.77,D0345,M053,Hyderabad,0,
T004104,U0138,2026-07-26 19:49:00,1776.59,D0210,M028,Lucknow,0,
T002081,U0069,2026-07-26 19:51:00,2677.69,D0108,M056,Delhi,0,
T006380,U0218,2026-07-26 19:54:00,394.54,D0225,M014,Lucknow,0,
T003357,U0111,2026-07-26 19:56:00,4285.63,D0309,M042,Delhi,0,
T004086,U0137,2026-07-26 20:13:00,4469.9,D0399,M015,Jaipur,0,
T006976,U0238,2026-07-26 20:17:00,2353.49,D0718,M019,Lucknow,0,
T002696,U0089,2026-07-26 20:22:00,3244.51,D0452,M023,Lucknow,0,
T002654,U0088,2026-07-26 20:31:00,1934.23,D0182,M027,Bengaluru,0,
T003422,U0113,2026-07-26 20:33:00,1666.37,D0410,M054,Chennai,0,
T003346,U0111,2026-07-26 20:35:00,4027.8,D0309,M042,Delhi,0,
T006958,U0237,2026-07-26 20:36:00,3881.27,D0290,M014,Chennai,0,
T001143,U0039,2026-07-26 20:50:00,3454.36,D0364,M038,Pune,0,
T007127,U0243,2026-07-26 21:05:00,1521.69,D0857,M029,Pune,0,
T001381,U0046,2026-07-26 21:11:00,3051.44,D0715,M043,Hyderabad,0,
T007597,U0065,2026-07-26 21:15:00,3548.33,D0632,M021,Bengaluru,1,zero_day_drain
T000920,U0031,2026-07-26 21:19:00,3209.59,D0674,M011,Jaipur,0,
T005667,U0194,2026-07-26 21:20:00,3673.81,D0063,M045,Hyderabad,0,
T004987,U0172,2026-07-26 21:27:00,1364.18,D0403,M059,Chennai,0,
T000159,U0005,2026-07-26 21:43:00,2710.23,D0716,M042,Mumbai,0,
T004773,U0163,2026-07-26 21:53:00,3209.31,D0352,M027,Ahmedabad,0,
T001134,U0038,2026-07-26 21:54:00,3332.94,D0045,M055,Hyderabad,0,
T003101,U0102,2026-07-26 22:11:00,499.77,D0731,M018,Lucknow,0,
T005120,U0176,2026-07-26 22:11:00,2052.33,D0510,M056,Hyderabad,0,
T004263,U0145,2026-07-26 22:12:00,6838.35,D0160,M003,Delhi,0,
T001580,U0053,2026-07-26 22:24:00,4295.36,D0284,M055,Lucknow,0,
T001180,U0040,2026-07-26 22:44:00,1022.2,D0743,M030,Kolkata,0,
T002992,U0098,2026-07-26 23:12:00,637.22,D0222,M051,Kolkata,0,
T000530,U0018,2026-07-26 23:18:00,1129.83,D0522,M017,Pune,0,
T001660,U0056,2026-07-26 23:25:00,879.29,D0005,M037,Kolkata,0,
T007557,U0121,2026-07-27 02:45:00,6552.3,D0083,M038,Lucknow,1,account_takeover
T000086,U0003,2026-07-27 04:49:00,2124.91,D0149,M004,Delhi,0,
T005164,U0178,2026-07-27 04:52:00,2046.87,D0489,M046,Jaipur,0,
T000990,U0033,2026-07-27 04:58:00,1707.21,D0677,M007,Lucknow,0,
T002401,U0080,2026-07-27 05:25:00,2283.17,D0312,M058,Jaipur,0,
T003795,U0125,2026-07-27 05:37:00,3948.76,D0290,M032,Pune,0,
T007297,U0249,2026-07-27 07:09:00,2635.08,D0068,M048,Kolkata,0,
T000692,U0023,2026-07-27 07:38:00,3913.66,D0148,M059,Lucknow,0,
T000659,U0022,2026-07-27 07:51:00,1944.13,D0334,M019,Mumbai,0,
T001673,U0057,2026-07-27 07:51:00,3168.19,D0052,M053,Delhi,0,
T007102,U0242,2026-07-27 08:06:00,4099.67,D0161,M032,Ahmedabad,0,
T001884,U0064,2026-07-27 08:08:00,3316.75,D0368,M033,Kolkata,0,
T004481,U0153,2026-07-27 08:11:00,1661.49,D0260,M032,Chennai,0,
T006076,U0207,2026-07-27 08:14:00,1912.43,D0392,M045,Hyderabad,0,
T003139,U0103,2026-07-27 08:28:00,4445.48,D0662,M010,Ahmedabad,0,
T006945,U0236,2026-07-27 08:29:00,1846.56,D0524,M032,Delhi,0,
T000268,U0009,2026-07-27 08:33:00,1613.96,D0072,M006,Ahmedabad,0,
T001483,U0049,2026-07-27 08:41:00,1386.99,D0377,M012,Chennai,0,
T002114,U0070,2026-07-27 08:42:00,1200.1,D0635,M037,Bengaluru,0,
T005299,U0182,2026-07-27 08:46:00,2922.3,D0821,M037,Pune,0,
T004195,U0143,2026-07-27 08:57:00,4373.59,D0159,M018,Jaipur,0,
T002596,U0086,2026-07-27 08:59:00,2547.9,D0726,M037,Bengaluru,0,
T001074,U0036,2026-07-27 09:04:00,4371.63,D0532,M039,Pune,0,
T007169,U0245,2026-07-27 09:08:00,400.49,D0640,M038,Hyderabad,0,
T006972,U0238,2026-07-27 09:11:00,533.1,D0864,M033,Lucknow,0,
T007168,U0245,2026-07-27 09:13:00,747.26,D0200,M038,Hyderabad,0,
T004996,U0172,2026-07-27 09:13:00,2558.19,D0193,M011,Chennai,0,
T003315,U0110,2026-07-27 09:14:00,6394.07,D0144,M011,Mumbai,0,
T002433,U0082,2026-07-27 09:17:00,1168.79,D0044,M038,Mumbai,0,
T003821,U0126,2026-07-27 09:25:00,4458.44,D0422,M039,Ahmedabad,0,
T001030,U0035,2026-07-27 09:31:00,487.77,D0823,M009,Lucknow,0,
T004881,U0168,2026-07-27 09:35:00,2115.95,D0867,M011,Hyderabad,0,
T001310,U0044,2026-07-27 09:37:00,1212.8,D0661,M012,Kolkata,0,
T002692,U0089,2026-07-27 09:42:00,2243.96,D0487,M023,Lucknow,0,
T001309,U0044,2026-07-27 09:42:00,1107.61,D0661,M036,Kolkata,0,
T006984,U0238,2026-07-27 09:43:00,1245.2,D0718,M038,Lucknow,0,
T003637,U0120,2026-07-27 09:46:00,645.78,D0266,M045,Hyderabad,0,
T007589,U0033,2026-07-27 09:49:00,2595.35,D0677,M034,Lucknow,1,zero_day_drain
T002834,U0093,2026-07-27 09:52:00,1085.22,D0390,M045,Jaipur,0,
T002684,U0089,2026-07-27 09:55:00,2144.35,D0452,M053,Lucknow,0,
T006769,U0231,2026-07-27 09:56:00,2986.09,D0749,M014,Bengaluru,0,
T002282,U0076,2026-07-27 10:00:00,1798.48,D0095,M021,Chennai,0,
T004228,U0144,2026-07-27 10:06:00,932.6,D0465,M041,Lucknow,0,
T005356,U0183,2026-07-27 10:14:00,1046.87,D0854,M028,Kolkata,0,
T003869,U0128,2026-07-27 10:15:00,2806.72,D0137,M028,Chennai,0,
T004330,U0147,2026-07-27 10:17:00,406.4,D0087,M032,Hyderabad,0,
T002786,U0092,2026-07-27 10:18:00,3467.45,D0167,M033,Lucknow,0,
T001985,U0066,2026-07-27 10:18:00,1429.66,D0461,M051,Kolkata,0,
T004437,U0151,2026-07-27 10:19:00,2246.98,D0683,M011,Lucknow,0,
T003043,U0100,2026-07-27 10:34:00,3454.59,D0512,M051,Kolkata,0,
T003502,U0116,2026-07-27 10:40:00,1252.76,D0182,M004,Ahmedabad,0,
T001979,U0066,2026-07-27 10:40:00,1375.31,D0461,M054,Kolkata,0,
T001731,U0058,2026-07-27 10:44:00,166.67,D0670,M050,Pune,0,
T005283,U0181,2026-07-27 10:51:00,1538.54,D0783,M033,Kolkata,0,
T000582,U0020,2026-07-27 10:53:00,2402.62,D0806,M018,Mumbai,0,
T001694,U0057,2026-07-27 10:57:00,2167.17,D0052,M050,Delhi,0,
T005464,U0187,2026-07-27 11:02:00,3559.36,D0829,M055,Hyderabad,0,
T002424,U0082,2026-07-27 11:03:00,1442.24,D0332,M052,Mumbai,0,
T001472,U0049,2026-07-27 11:04:00,504.5,D0655,M054,Chennai,0,
T002612,U0087,2026-07-27 11:04:00,359.23,D0536,M013,Ahmedabad,0,
T005016,U0173,2026-07-27 11:05:00,7045.9,D0221,M026,Chennai,0,
T004417,U0151,2026-07-27 11:08:00,2066.54,D0683,M011,Lucknow,0,
T000940,U0031,2026-07-27 11:09:00,3118.19,D0674,M056,Jaipur,0,
T001106,U0038,2026-07-27 11:11:00,4367.53,D0045,M055,Hyderabad,0,
T001953,U0066,2026-07-27 11:14:00,1583.15,D0461,M008,Kolkata,0,
T004574,U0157,2026-07-27 11:19:00,1671.19,D0427,M026,Bengaluru,0,
T003759,U0124,2026-07-27 11:21:00,873.39,D0132,M056,Lucknow,0,
T006404,U0218,2026-07-27 11:22:00,369.88,D0271,M036,Lucknow,0,
T006960,U0237,2026-07-27 11:23:00,2044.62,D0290,M057,Chennai,0,
T005778,U0198,2026-07-27 11:25:00,291.21,D0424,M050,Kolkata,0,
T004084,U0137,2026-07-27 11:28:00,2878.14,D0399,M015,Jaipur,0,
T007273,U0248,2026-07-27 11:29:00,1170.13,D0495,M058,Lucknow,0,
T005423,U0186,2026-07-27 11:29:00,2404.96,D0478,M030,Pune,0,
T002660,U0088,2026-07-27 11:32:00,5335.93,D0182,M001,Bengaluru,0,
T002932,U0096,2026-07-27 11:32:00,20.0,D0002,M030,Pune,0,
T003303,U0109,2026-07-27 11:34:00,3648.68,D0831,M003,Pune,0,
T006244,U0212,2026-07-27 11:34:00,1446.8,D0825,M005,Jaipur,0,
T003818,U0126,2026-07-27 11:35:00,2100.84,D0422,M033,Ahmedabad,0,
T004947,U0170,2026-07-27 11:48:00,351.75,D0199,M042,Chennai,0,
T001156,U0039,2026-07-27 11:49:00,2409.96,D0364,M047,Pune,0,
T003132,U0103,2026-07-27 11:55:00,3139.11,D0662,M042,Ahmedabad,0,
T003596,U0119,2026-07-27 11:58:00,3385.48,D0555,M005,Ahmedabad,0,
T003359,U0111,2026-07-27 12:04:00,3592.07,D0309,M038,Delhi,0,
T006355,U0217,2026-07-27 12:05:00,4880.31,D0593,M060,Bengaluru,0,
T000516,U0017,2026-07-27 12:06:00,2140.19,D0170,M040,Pune,0,
T001971,U0066,2026-07-27 12:06:00,1381.93,D0461,M008,Kolkata,0,
T004960,U0171,2026-07-27 12:07:00,1978.3,D0417,M039,Lucknow,0,
T003780,U0124,2026-07-27 12:09:00,466.94,D0132,M056,Lucknow,0,
T001853,U0063,2026-07-27 12:13:00,2885.9,D0853,M026,Lucknow,0,
T003085,U0101,2026-07-27 12:15:00,476.5,D0807,M055,Chennai,0,
T006871,U0234,2026-07-27 12:16:00,4123.69,D0029,M009,Jaipur,0,
T002484,U0084,2026-07-27 12:18:00,1436.87,D0805,M025,Mumbai,0,
T005664,U0194,2026-07-27 12:19:00,4112.65,D0063,M014,Hyderabad,0,
T003916,U0129,2026-07-27 12:21:00,4806.84,D0066,M029,Kolkata,0,
T005285,U0181,2026-07-27 12:26:00,2773.46,D0879,M010,Kolkata,0,
T000981,U0033,2026-07-27 12:29:00,1788.71,D0677,M026,Lucknow,0,
T005983,U0204,2026-07-27 12:29:00,1390.16,D0610,M044,Lucknow,0,
T006680,U0229,2026-07-27 12:35:00,332.14,D0886,M033,Pune,0,
T004858,U0167,2026-07-27 12:35:00,2794.42,D0298,M041,Hyderabad,0,
T005844,U0199,2026-07-27 12:39:00,1483.51,D0422,M024,Hyderabad,0,
T002474,U0083,2026-07-27 12:39:00,1516.86,D0210,M031,Pune,0,
T006749,U0231,2026-07-27 12:40:00,3435.29,D0749,M058,Bengaluru,0,
T006703,U0229,2026-07-27 12:40:00,647.65,D0886,M033,Pune,0,
T000679,U0023,2026-07-27 12:42:00,2192.02,D0163,M059,Lucknow,0,
T002717,U0090,2026-07-27 12:43:00,1688.94,D0194,M015,Lucknow,0,
T003676,U0121,2026-07-27 12:43:00,1156.57,D0160,M037,Bengaluru,0,
T001268,U0043,2026-07-27 12:45:00,1723.84,D0414,M049,Jaipur,0,
T000202,U0006,2026-07-27 12:54:00,3768.92,D0145,M006,Delhi,0,
T004331,U0147,2026-07-27 12:56:00,327.62,D0823,M032,Hyderabad,0,
T007310,U0250,2026-07-27 12:57:00,3120.14,D0339,M034,Jaipur,0,
T001037,U0035,2026-07-27 13:02:00,399.59,D0823,M009,Lucknow,0,
T006384,U0218,2026-07-27 13:03:00,642.8,D0271,M020,Lucknow,0,
T000830,U0028,2026-07-27 13:03:00,974.79,D0207,M059,Pune,0,
T003856,U0128,2026-07-27 13:06:00,2189.53,D0137,M009,Chennai,0,
T005905,U0202,2026-07-27 13:07:00,4063.35,D0153,M038,Hyderabad,0,
T005082,U0175,2026-07-27 13:09:00,4124.72,D0255,M057,Lucknow,0,
T003205,U0106,2026-07-27 13:10:00,2370.33,D0806,M017,Hyderabad,0,
T004113,U0139,2026-07-27 13:11:00,4756.12,D0275,M022,Kolkata,0,
T003814,U0126,2026-07-27 13:11:00,1977.78,D0422,M033,Ahmedabad,0,
T001873,U0064,2026-07-27 13:12:00,1543.56,D0368,M053,Kolkata,0,
T005328,U0182,2026-07-27 13:15:00,667.76,D0821,M031,Pune,0,
T004469,U0153,2026-07-27 13:21:00,2127.05,D0851,M058,Chennai,0,
T004693,U0161,2026-07-27 13:21:00,2219.3,D0831,M030,Lucknow,0,
T003508,U0116,2026-07-27 13:23:00,2993.44,D0182,M027,Ahmedabad,0,
T006179,U0211,2026-07-27 13:24:00,1225.4,D0230,M005,Kolkata,0,
T003657,U0121,2026-07-27 13:25:00,1133.9,D0160,M027,Bengaluru,0,
T004341,U0148,2026-07-27 13:26:00,4022.05,D0393,M038,Mumbai,0,
T000498,U0016,2026-07-27 13:27:00,190.28,D0647,M018,Ahmedabad,0,
T002783,U0091,2026-07-27 13:30:00,3402.77,D0712,M057,Mumbai,0,
T001125,U0038,2026-07-27 13:39:00,2553.31,D0045,M055,Hyderabad,0,
T007098,U0242,2026-07-27 13:40:00,2825.45,D0161,M032,Ahmedabad,0,
T006022,U0206,2026-07-27 13:41:00,399.13,D0188,M006,Hyderabad,0,
T004521,U0155,2026-07-27 13:41:00,3289.15,D0283,M049,Pune,0,
T002011,U0067,2026-07-27 13:44:00,603.59,D0345,M004,Hyderabad,0,
T005265,U0180,2026-07-27 13:46:00,1340.58,D0032,M013,Lucknow,0,
T003366,U0112,2026-07-27 13:46:00,1492.71,D0704,M053,Jaipur,0,
T005172,U0178,2026-07-27 13:48:00,2871.45,D0489,M055,Jaipur,0,
T006823,U0233,2026-07-27 13:51:00,2937.53,D0871,M033,Hyderabad,0,
T004860,U0167,2026-07-27 13:56:00,4749.43,D0298,M021,Hyderabad,0,
T004867,U0167,2026-07-27 13:59:00,4125.1,D0298,M054,Hyderabad,0,
T002720,U0090,2026-07-27 14:00:00,1245.2,D0194,M018,Lucknow,0,
T002280,U0076,2026-07-27 14:02:00,2483.23,D0020,M023,Chennai,0,
T001803,U0061,2026-07-27 14:02:00,4212.91,D0784,M033,Delhi,0,
T007315,U0250,2026-07-27 14:13:00,1672.55,D0339,M026,Jaipur,0,
T001632,U0055,2026-07-27 14:14:00,488.16,D0612,M047,Kolkata,0,
T006327,U0216,2026-07-27 14:14:00,1620.65,D0864,M056,Pune,0,
T002376,U0080,2026-07-27 14:17:00,1918.48,D0005,M030,Jaipur,0,
T006307,U0215,2026-07-27 14:17:00,4688.18,D0863,M045,Ahmedabad,0,
T004535,U0156,2026-07-27 14:20:00,512.03,D0155,M049,Ahmedabad,0,
T005561,U0190,2026-07-27 14:24:00,3524.74,D0566,M003,Lucknow,0,
T001291,U0043,2026-07-27 14:25:00,452.02,D0414,M049,Jaipur,0,
T002728,U0090,2026-07-27 14:26:00,1072.65,D0194,M036,Lucknow,0,
T003873,U0128,2026-07-27 14:26:00,2845.28,D0137,M039,Chennai,0,
T003441,U0113,2026-07-27 14:28:00,1459.04,D0410,M038,Chennai,0,
T001917,U0065,2026-07-27 14:29:00,3011.55,D0530,M033,Bengaluru,0,
T006420,U0219,2026-07-27 14:31:00,1791.06,D0826,M028,Chennai,0,
T004343,U0148,2026-07-27 14:31:00,4376.1,D0393,M045,Mumbai,0,
T000478,U0016,2026-07-27 14:33:00,554.45,D0647,M035,Ahmedabad,0,
T004893,U0168,2026-07-27 14:35:00,4395.44,D0867,M055,Hyderabad,0,
T001375,U0046,2026-07-27 14:36:00,2342.99,D0715,M043,Hyderabad,0,
T002777,U0091,2026-07-27 14:40:00,3775.96,D0226,M028,Mumbai,0,
T005593,U0191,2026-07-27 14:43:00,591.68,D0348,M007,Bengaluru,0,
T003552,U0118,2026-07-27 14:44:00,829.61,D0095,M057,Jaipur,0,
T001700,U0057,2026-07-27 14:51:00,2042.71,D0052,M060,Delhi,0,
T005557,U0190,2026-07-27 14:51:00,2418.08,D0566,M030,Lucknow,0,
T002980,U0097,2026-07-27 14:54:00,1056.58,D0420,M019,Hyderabad,0,
T004939,U0170,2026-07-27 14:54:00,435.58,D0714,M017,Chennai,0,
T000076,U0002,2026-07-27 14:55:00,3463.43,D0834,M047,Chennai,0,
T002568,U0086,2026-07-27 14:55:00,4143.44,D0726,M056,Bengaluru,0,
T003921,U0129,2026-07-27 14:55:00,3401.38,D0066,M011,Kolkata,0,
T006612,U0226,2026-07-27 14:57:00,1961.08,D0794,M031,Jaipur,0,
T000979,U0033,2026-07-27 14:59:00,1384.47,D0543,M007,Lucknow,0,
T004554,U0157,2026-07-27 15:00:00,1577.35,D0427,M041,Bengaluru,0,
T004012,U0134,2026-07-27 15:05:00,2602.92,D0117,M015,Delhi,0,
T006186,U0211,2026-07-27 15:08:00,807.73,D0230,M010,Kolkata,0,
T000502,U0016,2026-07-27 15:08:00,496.48,D0647,M006,Ahmedabad,0,
T005445,U0187,2026-07-27 15:10:00,5147.28,D0829,M055,Hyderabad,0,
T003178,U0104,2026-07-27 15:15:00,3363.15,D0112,M014,Jaipur,0,
T006454,U0220,2026-07-27 15:16:00,2462.78,D0850,M020,Mumbai,0,
T006732,U0230,2026-07-27 15:25:00,1185.53,D0624,M032,Kolkata,0,
T006493,U0222,2026-07-27 15:26:00,6857.87,D0093,M027,Kolkata,0,
T000234,U0008,2026-07-27 15:27:00,1059.09,D0702,M029,Kolkata,0,
T000600,U0020,2026-07-27 15:30:00,1757.65,D0806,M019,Mumbai,0,
T007097,U0242,2026-07-27 15:36:00,2984.25,D0161,M032,Ahmedabad,0,
T002113,U0070,2026-07-27 15:43:00,313.09,D0635,M041,Bengaluru,0,
T001322,U0044,2026-07-27 15:44:00,1112.37,D0661,M042,Kolkata,0,
